,Stock,Year,Month,StdDev
142,330 HK,2012,12,0.026586004164000518
143,330 HK,2013,1,0.021240492839246308
144,330 HK,2013,2,0.012667190444431715
145,330 HK,2013,3,0.02328244078010678
146,330 HK,2013,4,0.021310584829588478
147,330 HK,2013,5,0.026431278221370005
148,330 HK,2013,6,0.015598343670060282
149,330 HK,2013,7,0.01844151172171765
150,330 HK,2013,8,0.022114215355681012
151,330 HK,2013,9,0.024250947509378888
152,330 HK,2013,10,0.019134964412877636
153,330 HK,2013,11,0.023313349448153685
154,330 HK,2013,12,0.022455630380457878
155,330 HK,2014,1,0.02571226581918682
156,330 HK,2014,2,0.024716586230408066
157,330 HK,2014,3,0.014735692492144393
158,330 HK,2014,4,0.040139800392502104
159,330 HK,2014,5,0.022821086279079163
160,330 HK,2014,6,0.013334231777500396
161,330 HK,2014,7,0.024110207044316403
162,330 HK,2014,8,0.01564822254099416
163,330 HK,2014,9,0.037949984674582334
164,330 HK,2014,10,0.027597301084921696
165,330 HK,2014,11,0.019471533939468405
166,330 HK,2014,12,0.019724480218455763
167,330 HK,2015,1,0.021159245330203854
168,330 HK,2015,2,0.026572970086292627
169,330 HK,2015,3,0.0183301850811927
170,330 HK,2015,4,0.017821216012293525
171,330 HK,2015,5,0.028382769400270732
172,330 HK,2015,6,0.01743671879989256
173,330 HK,2015,7,0.0322002496166539
174,330 HK,2015,8,0.026221730355525687
175,330 HK,2015,9,0.06908504895576568
176,330 HK,2015,10,0.09505451218065746
177,330 HK,2015,11,0.026074038030012934
178,330 HK,2015,12,0.023878162645437986
179,330 HK,2016,1,0.0300350572630689
180,330 HK,2016,2,0.03762068960775363
181,330 HK,2016,3,0.02357731577093068
0,1199 HK,2001,2,0.018099137780803073
1,1199 HK,2001,3,0.03262348524133147
2,1199 HK,2001,4,0.05094660269232206
3,1199 HK,2001,5,0.028401127224946414
4,1199 HK,2001,6,0.04354323717641068
5,1199 HK,2001,7,0.044737230127835585
6,1199 HK,2001,8,0.02070218493238097
7,1199 HK,2001,9,0.04314024800713186
8,1199 HK,2001,10,0.08568225334462316
9,1199 HK,2001,11,0.017465753256748068
10,1199 HK,2001,12,0.03742160604197217
11,1199 HK,2002,1,0.05137204269900643
12,1199 HK,2002,2,0.027692353434040164
13,1199 HK,2002,3,0.033669647745743804
14,1199 HK,2002,4,0.048762536955861004
15,1199 HK,2002,5,0.10007976283324849
16,1199 HK,2002,6,0.02948060823912552
17,1199 HK,2002,7,0.04753376002909324
18,1199 HK,2002,8,0.029429781127437032
19,1199 HK,2002,9,0.025793926264181238
20,1199 HK,2002,10,0.04378568211414627
21,1199 HK,2002,11,0.01936371559496919
22,1199 HK,2002,12,0.022334671379799848
23,1199 HK,2003,1,0.0303756463083536
24,1199 HK,2003,2,0.019613653819373852
25,1199 HK,2003,3,0.026293485173694363
26,1199 HK,2003,4,0.03610788619878027
27,1199 HK,2003,5,0.06684618190499235
28,1199 HK,2003,6,0.02780160209068549
29,1199 HK,2003,7,0.021883817071900236
30,1199 HK,2003,8,0.01723932719764076
31,1199 HK,2003,9,0.02417739928270256
32,1199 HK,2003,10,0.028791922007833266
33,1199 HK,2003,11,0.019133166363359412
34,1199 HK,2003,12,0.016386234962894507
35,1199 HK,2004,1,0.05394194317098111
36,1199 HK,2004,2,0.01870487746344087
37,1199 HK,2004,3,0.02123271276125373
38,1199 HK,2004,4,0.07247996259646856
39,1199 HK,2004,5,0.05490449001767442
40,1199 HK,2004,6,0.04915436776207705
41,1199 HK,2004,7,0.026650114878008318
42,1199 HK,2004,8,0.0205149384115946
43,1199 HK,2004,9,0.02141826012490599
44,1199 HK,2004,10,0.028909235825820407
45,1199 HK,2004,11,0.01633426236003642
46,1199 HK,2004,12,0.028500002207423335
47,1199 HK,2005,1,0.022213311025765705
48,1199 HK,2005,2,0.04342399371436293
49,1199 HK,2005,3,0.02244414350603117
50,1199 HK,2005,4,0.021308316404765576
51,1199 HK,2005,5,0.023163434590756576
52,1199 HK,2005,6,0.01909564336646724
53,1199 HK,2005,7,0.029103133360293788
54,1199 HK,2005,8,0.016084723965756928
55,1199 HK,2005,9,0.017185785750489953
56,1199 HK,2005,10,0.023768474700053933
57,1199 HK,2005,11,0.019711067012387676
58,1199 HK,2005,12,0.015088455763721781
59,1199 HK,2006,1,0.02598015972215817
60,1199 HK,2006,2,0.025369342731156246
61,1199 HK,2006,3,0.01869525717400581
62,1199 HK,2006,4,0.04220333807340328
63,1199 HK,2006,5,0.06982181644890512
64,1199 HK,2006,6,0.029098902263513034
65,1199 HK,2006,7,0.01899200298501079
66,1199 HK,2006,8,0.014942668390026052
67,1199 HK,2006,9,0.016223685655624893
68,1199 HK,2006,10,0.05433405699282723
69,1199 HK,2006,11,0.017306979292630163
70,1199 HK,2006,12,0.015482461085519244
71,1199 HK,2007,1,0.023828132782238484
72,1199 HK,2007,2,0.07090378223200347
73,1199 HK,2007,3,0.02490672032089798
74,1199 HK,2007,4,0.022914149963585644
75,1199 HK,2007,5,0.01823279012882773
76,1199 HK,2007,6,0.013246409705083343
77,1199 HK,2007,7,0.017467542216337114
78,1199 HK,2007,8,0.036975310181138525
79,1199 HK,2007,9,0.04180301703271133
80,1199 HK,2007,10,0.04870894652001586
81,1199 HK,2007,11,0.039749782453744206
82,1199 HK,2007,12,0.027061427164680834
83,1199 HK,2008,1,0.04729836158192375
84,1199 HK,2008,2,0.06128775808576588
85,1199 HK,2008,3,0.08493281739177559
86,1199 HK,2008,4,0.04605143412959604
87,1199 HK,2008,5,0.03262522552235768
88,1199 HK,2008,6,0.03758837951451587
89,1199 HK,2008,7,0.030236083183520484
90,1199 HK,2008,8,0.04503102290733646
91,1199 HK,2008,9,0.045667951191247384
92,1199 HK,2008,10,0.1174743793853462
93,1199 HK,2008,11,0.07074321756975219
94,1199 HK,2008,12,0.08270866066213978
95,1199 HK,2009,1,0.0843058181356908
96,1199 HK,2009,2,0.04656903793780656
97,1199 HK,2009,3,0.050940625227142426
98,1199 HK,2009,4,0.04450860778590302
99,1199 HK,2009,5,0.05670153681225909
100,1199 HK,2009,6,0.03812609316521415
101,1199 HK,2009,7,0.0467139881708948
102,1199 HK,2009,8,0.052144475071050855
103,1199 HK,2009,9,0.023100664950258833
104,1199 HK,2009,10,0.03292911529432811
105,1199 HK,2009,11,0.024929269919759987
106,1199 HK,2009,12,0.0671274148491925
107,1199 HK,2010,1,0.06613308031896782
108,1199 HK,2010,2,0.025726566045117933
109,1199 HK,2010,3,0.021770683598134888
110,1199 HK,2010,4,0.05190204994824978
111,1199 HK,2010,5,0.04465950612887004
112,1199 HK,2010,6,0.027882895212628978
113,1199 HK,2010,7,0.027688344007517615
114,1199 HK,2010,8,0.013900968394398467
115,1199 HK,2010,9,0.026619571657409538
116,1199 HK,2010,10,0.016588069572865082
117,1199 HK,2010,11,0.02461532259167256
118,1199 HK,2010,12,0.0295218829668604
119,1199 HK,2011,1,0.02808587508879931
120,1199 HK,2011,2,0.02484689889211017
121,1199 HK,2011,3,0.02369199677682579
122,1199 HK,2011,4,0.057562161290574614
123,1199 HK,2011,5,0.056049311507380975
124,1199 HK,2011,6,0.0329254664479788
125,1199 HK,2011,7,0.032813728692360995
126,1199 HK,2011,8,0.038394289282678094
127,1199 HK,2011,9,0.107061491482086
128,1199 HK,2011,10,0.0981163881145431
129,1199 HK,2011,11,0.033793637301734125
130,1199 HK,2011,12,0.035650424209423284
131,1199 HK,2012,1,0.044109341663655266
132,1199 HK,2012,2,0.02665301915999702
133,1199 HK,2012,3,0.024864265988317234
134,1199 HK,2012,4,0.057338627301415694
135,1199 HK,2012,5,0.043932962445921396
136,1199 HK,2012,6,0.028027961901902605
137,1199 HK,2012,7,0.02189833461524305
138,1199 HK,2012,8,0.014214448029212571
139,1199 HK,2012,9,0.02571234579350487
140,1199 HK,2012,10,0.023397279146313163
141,1199 HK,2012,11,0.02542736688865025
142,1199 HK,2012,12,0.013339070472436518
143,1199 HK,2013,1,0.014920434829499514
144,1199 HK,2013,2,0.046439052925490894
145,1199 HK,2013,3,0.0148460068807371
146,1199 HK,2013,4,0.01960943789349743
147,1199 HK,2013,5,0.03858491996008264
148,1199 HK,2013,6,0.023648962903471085
149,1199 HK,2013,7,0.037937641436567436
150,1199 HK,2013,8,0.014821635660880546
151,1199 HK,2013,9,0.03717754556693975
152,1199 HK,2013,10,0.035603408254026955
153,1199 HK,2013,11,0.013241087572463874
154,1199 HK,2013,12,0.011913869965547275
155,1199 HK,2014,1,0.020694435971450428
156,1199 HK,2014,2,0.03088436382921796
157,1199 HK,2014,3,0.0197461245889072
158,1199 HK,2014,4,0.013375298854420313
159,1199 HK,2014,5,0.021745547264612183
160,1199 HK,2014,6,0.01439947284419295
161,1199 HK,2014,7,0.01067701840556645
162,1199 HK,2014,8,0.009723630526093204
163,1199 HK,2014,9,0.01047297331580122
164,1199 HK,2014,10,0.014123129507492884
165,1199 HK,2014,11,0.011961611736609555
166,1199 HK,2014,12,0.015412275693122163
167,1199 HK,2015,1,0.012880112595982972
168,1199 HK,2015,2,0.01448334828903437
169,1199 HK,2015,3,0.01022618948966171
170,1199 HK,2015,4,0.022794895234887477
171,1199 HK,2015,5,0.05055918324448482
172,1199 HK,2015,6,0.015429356174243089
173,1199 HK,2015,7,0.024526344899239532
174,1199 HK,2015,8,0.00653643730811251
175,1199 HK,2015,9,0.008261717024789212
176,1199 HK,2015,10,0.004665751393011619
177,1199 HK,2015,11,0.0
178,1199 HK,2015,12,0.042869240895811185
179,1199 HK,2016,1,0.03588832419729305
180,1199 HK,2016,2,0.020164388344353388
181,1199 HK,2016,3,0.04266466503741411
0,551 HK,2001,2,0.019501618463614614
1,551 HK,2001,3,0.028499912566095843
2,551 HK,2001,4,0.026892674020724046
3,551 HK,2001,5,0.013667451739628226
4,551 HK,2001,6,0.025133428817367524
5,551 HK,2001,7,0.03343316920016582
6,551 HK,2001,8,0.007792948595011134
7,551 HK,2001,9,0.018287418129522667
8,551 HK,2001,10,0.046157846668206354
9,551 HK,2001,11,0.015196088253287478
10,551 HK,2001,12,0.042103389592238964
11,551 HK,2002,1,0.050618303978348766
12,551 HK,2002,2,0.03118568989755455
13,551 HK,2002,3,0.0230819894423456
14,551 HK,2002,4,0.020328450671997116
15,551 HK,2002,5,0.07222255195079895
16,551 HK,2002,6,0.032532951424009804
17,551 HK,2002,7,0.02911096653312712
18,551 HK,2002,8,0.03303458074327989
19,551 HK,2002,9,0.02214076760104809
20,551 HK,2002,10,0.024726886073526595
21,551 HK,2002,11,0.015902003773582293
22,551 HK,2002,12,0.022049033666569268
23,551 HK,2003,1,0.03418358268474028
24,551 HK,2003,2,0.02816878175114894
25,551 HK,2003,3,0.038886582332191895
26,551 HK,2003,4,0.033207920667262636
27,551 HK,2003,5,0.05750406188708727
28,551 HK,2003,6,0.03139791192765084
29,551 HK,2003,7,0.02158420197790784
30,551 HK,2003,8,0.014498572631518747
31,551 HK,2003,9,0.017963030121044766
32,551 HK,2003,10,0.01831514959410531
33,551 HK,2003,11,0.010869380665275642
34,551 HK,2003,12,0.017718119744499022
35,551 HK,2004,1,0.023691760868160824
36,551 HK,2004,2,0.014184258563544152
37,551 HK,2004,3,0.022281508329542853
38,551 HK,2004,4,0.026790225657902955
39,551 HK,2004,5,0.02072149632147857
40,551 HK,2004,6,0.01795444494935875
41,551 HK,2004,7,0.010955539403684175
42,551 HK,2004,8,0.009202978473611846
43,551 HK,2004,9,0.0155794360264545
44,551 HK,2004,10,0.022502616110528673
45,551 HK,2004,11,0.013591136756436898
46,551 HK,2004,12,0.014049457836622311
47,551 HK,2005,1,0.01817286149484243
48,551 HK,2005,2,0.019541837109009957
49,551 HK,2005,3,0.019696467620940447
50,551 HK,2005,4,0.020416631680666007
51,551 HK,2005,5,0.012398478193128278
52,551 HK,2005,6,0.01982050449141179
53,551 HK,2005,7,0.017952144120133545
54,551 HK,2005,8,0.012015164501608824
55,551 HK,2005,9,0.019865031971742896
56,551 HK,2005,10,0.011826426899360632
57,551 HK,2005,11,0.010548728485762774
58,551 HK,2005,12,0.016460020433874088
59,551 HK,2006,1,0.01633683053387537
60,551 HK,2006,2,0.016730219645464946
61,551 HK,2006,3,0.020589382399998336
62,551 HK,2006,4,0.029325886082519813
63,551 HK,2006,5,0.021938842409744693
64,551 HK,2006,6,0.023341362571505396
65,551 HK,2006,7,0.014626423270051618
66,551 HK,2006,8,0.015198231887947142
67,551 HK,2006,9,0.016028523228787124
68,551 HK,2006,10,0.021020969431609044
69,551 HK,2006,11,0.01805154101727749
70,551 HK,2006,12,0.020283541583129297
71,551 HK,2007,1,0.02564154023183203
72,551 HK,2007,2,0.026783715288617196
73,551 HK,2007,3,0.01821535875232458
74,551 HK,2007,4,0.015052901446033029
75,551 HK,2007,5,0.01840465077501777
76,551 HK,2007,6,0.019008770268628593
77,551 HK,2007,7,0.016124782838520126
78,551 HK,2007,8,0.020503593097334703
79,551 HK,2007,9,0.01634101054400055
80,551 HK,2007,10,0.023100198713198485
81,551 HK,2007,11,0.025792492859679297
82,551 HK,2007,12,0.047768633211626825
83,551 HK,2008,1,0.04434833042720987
84,551 HK,2008,2,0.03480411291490325
85,551 HK,2008,3,0.027307653902232294
86,551 HK,2008,4,0.02288958183641707
87,551 HK,2008,5,0.030184451708562827
88,551 HK,2008,6,0.023635503978465852
89,551 HK,2008,7,0.0446948267790874
90,551 HK,2008,8,0.024686339959952584
91,551 HK,2008,9,0.03247781180357668
92,551 HK,2008,10,0.06899218331694516
93,551 HK,2008,11,0.04397035698789775
94,551 HK,2008,12,0.05039041941311834
95,551 HK,2009,1,0.05046651140335732
96,551 HK,2009,2,0.036775565910467045
97,551 HK,2009,3,0.030254253657123475
98,551 HK,2009,4,0.050507222594104034
99,551 HK,2009,5,0.028086504510824305
100,551 HK,2009,6,0.019578648877378247
101,551 HK,2009,7,0.020798356056087458
102,551 HK,2009,8,0.03354812619055559
103,551 HK,2009,9,0.021941070939024632
104,551 HK,2009,10,0.025591654282909142
105,551 HK,2009,11,0.01801005173896369
106,551 HK,2009,12,0.025867084882132317
107,551 HK,2010,1,0.02806631381689934
108,551 HK,2010,2,0.01647679345927955
109,551 HK,2010,3,0.01788316237113677
110,551 HK,2010,4,0.023486930412384113
111,551 HK,2010,5,0.029800724557233135
112,551 HK,2010,6,0.016839238440667082
113,551 HK,2010,7,0.016660627564214808
114,551 HK,2010,8,0.009791216027817752
115,551 HK,2010,9,0.030229819667717053
116,551 HK,2010,10,0.026330951279503117
117,551 HK,2010,11,0.016775828526492977
118,551 HK,2010,12,0.012378451814502174
119,551 HK,2011,1,0.014487747047859845
120,551 HK,2011,2,0.016778645136625185
121,551 HK,2011,3,0.014962158244320274
122,551 HK,2011,4,0.016023099306235317
123,551 HK,2011,5,0.03685058145853366
124,551 HK,2011,6,0.013774775408112207
125,551 HK,2011,7,0.015326162378066116
126,551 HK,2011,8,0.017495024952017085
127,551 HK,2011,9,0.03904209357528254
128,551 HK,2011,10,0.030838412999383766
129,551 HK,2011,11,0.027868656461117962
130,551 HK,2011,12,0.02190188152951374
131,551 HK,2012,1,0.02586031907781523
132,551 HK,2012,2,0.01901721903163406
133,551 HK,2012,3,0.017983157890534177
134,551 HK,2012,4,0.03167277189833061
135,551 HK,2012,5,0.022501294011430223
136,551 HK,2012,6,0.028783280183068843
137,551 HK,2012,7,0.01421865364808265
138,551 HK,2012,8,0.01221704058453654
139,551 HK,2012,9,0.017494943319895477
140,551 HK,2012,10,0.02969750039126671
141,551 HK,2012,11,0.014325507669726201
142,551 HK,2012,12,0.020722086231934354
143,551 HK,2013,1,0.010413300168436123
144,551 HK,2013,2,0.013219165898774834
145,551 HK,2013,3,0.013666973365134581
146,551 HK,2013,4,0.0137235570318721
147,551 HK,2013,5,0.048442628650317794
148,551 HK,2013,6,0.03878138169038714
149,551 HK,2013,7,0.030006657748743438
150,551 HK,2013,8,0.01889117411178957
151,551 HK,2013,9,0.02326505554263214
152,551 HK,2013,10,0.019088278247194067
153,551 HK,2013,11,0.01637336108720911
154,551 HK,2013,12,0.028090495369060723
155,551 HK,2014,1,0.030347501014789436
156,551 HK,2014,2,0.012762697858764846
157,551 HK,2014,3,0.01454920060004669
158,551 HK,2014,4,0.023840312847171967
159,551 HK,2014,5,0.03420774868824229
160,551 HK,2014,6,0.020630953530559548
161,551 HK,2014,7,0.02233554737854294
162,551 HK,2014,8,0.015013770947681372
163,551 HK,2014,9,0.01726873138589947
164,551 HK,2014,10,0.024451129421630552
165,551 HK,2014,11,0.018870194380866904
166,551 HK,2014,12,0.016559802298509955
167,551 HK,2015,1,0.01638304806911884
168,551 HK,2015,2,0.013600549650359416
169,551 HK,2015,3,0.01710912918271066
170,551 HK,2015,4,0.024106638450052408
171,551 HK,2015,5,0.02065139315301746
172,551 HK,2015,6,0.014168160450461547
173,551 HK,2015,7,0.01669244833601969
174,551 HK,2015,8,0.019487060045136912
175,551 HK,2015,9,0.025853343123388002
176,551 HK,2015,10,0.014730827516312066
177,551 HK,2015,11,0.028235345240814995
178,551 HK,2015,12,0.01666046445320288
179,551 HK,2016,1,0.023545823029938618
180,551 HK,2016,2,0.01703472604349143
181,551 HK,2016,3,0.02019859559085417
0,144 HK,2001,2,0.030054445114611188
1,144 HK,2001,3,0.023681704328255816
2,144 HK,2001,4,0.05650393765696103
3,144 HK,2001,5,0.02015539387455075
4,144 HK,2001,6,0.038773841461152043
5,144 HK,2001,7,0.04842268162947692
6,144 HK,2001,8,0.01921587936892932
7,144 HK,2001,9,0.045574860072610156
8,144 HK,2001,10,0.03178690409845645
9,144 HK,2001,11,0.022587019957447257
10,144 HK,2001,12,0.025102286586804162
11,144 HK,2002,1,0.036617762046625334
12,144 HK,2002,2,0.01636731504990826
13,144 HK,2002,3,0.020129540039888642
14,144 HK,2002,4,0.027284903696609575
15,144 HK,2002,5,0.02599026374304199
16,144 HK,2002,6,0.011830739702294814
17,144 HK,2002,7,0.021454056506231202
18,144 HK,2002,8,0.01729047768517886
19,144 HK,2002,9,0.01796743643315596
20,144 HK,2002,10,0.04881899397917095
21,144 HK,2002,11,0.012359388423270397
22,144 HK,2002,12,0.012401609934921858
23,144 HK,2003,1,0.023227918939608953
24,144 HK,2003,2,0.018021873683333658
25,144 HK,2003,3,0.022532892503918385
26,144 HK,2003,4,0.02493250554373468
27,144 HK,2003,5,0.023311347884289294
28,144 HK,2003,6,0.026068002734225604
29,144 HK,2003,7,0.01817687196220748
30,144 HK,2003,8,0.032001050737333
31,144 HK,2003,9,0.03324372408701704
32,144 HK,2003,10,0.03297699261116882
33,144 HK,2003,11,0.019553190979473774
34,144 HK,2003,12,0.01893466777525445
35,144 HK,2004,1,0.03303181436070389
36,144 HK,2004,2,0.011625491485919818
37,144 HK,2004,3,0.024042141029498584
38,144 HK,2004,4,0.05420710791116761
39,144 HK,2004,5,0.034832276994229625
40,144 HK,2004,6,0.0344223711027105
41,144 HK,2004,7,0.013814015637034388
42,144 HK,2004,8,0.01625426639218068
43,144 HK,2004,9,0.01763747905824531
44,144 HK,2004,10,0.032983472665721256
45,144 HK,2004,11,0.01200244975789317
46,144 HK,2004,12,0.018688822111155794
47,144 HK,2005,1,0.015995081860464652
48,144 HK,2005,2,0.03479229274903786
49,144 HK,2005,3,0.010232815863090126
50,144 HK,2005,4,0.013728481518780264
51,144 HK,2005,5,0.024731204547954497
52,144 HK,2005,6,0.016328408840852283
53,144 HK,2005,7,0.019688920894243254
54,144 HK,2005,8,0.019887719453944606
55,144 HK,2005,9,0.01721191677472094
56,144 HK,2005,10,0.020735344152752744
57,144 HK,2005,11,0.02098503817271204
58,144 HK,2005,12,0.0226868774099498
59,144 HK,2006,1,0.027379974164565238
60,144 HK,2006,2,0.031095067296712655
61,144 HK,2006,3,0.023813606163149925
62,144 HK,2006,4,0.027246915822809435
63,144 HK,2006,5,0.03125210311810812
64,144 HK,2006,6,0.036941845036745115
65,144 HK,2006,7,0.026933782860006295
66,144 HK,2006,8,0.014096161827210798
67,144 HK,2006,9,0.015019461809932189
68,144 HK,2006,10,0.01782607853164466
69,144 HK,2006,11,0.022476562690383943
70,144 HK,2006,12,0.025825969495967587
71,144 HK,2007,1,0.03102184477407788
72,144 HK,2007,2,0.030251214430375834
73,144 HK,2007,3,0.025492934709840293
74,144 HK,2007,4,0.04004629080452735
75,144 HK,2007,5,0.021402389461778276
76,144 HK,2007,6,0.016279827628294833
77,144 HK,2007,7,0.022819774213656434
78,144 HK,2007,8,0.04027958817017077
79,144 HK,2007,9,0.025271524888406675
80,144 HK,2007,10,0.047795921815435405
81,144 HK,2007,11,0.04536636101235272
82,144 HK,2007,12,0.02980063481956493
83,144 HK,2008,1,0.05291929933188863
84,144 HK,2008,2,0.04133977023891713
85,144 HK,2008,3,0.04953433032769997
86,144 HK,2008,4,0.042670293187443836
87,144 HK,2008,5,0.02783917785987323
88,144 HK,2008,6,0.02628601345273466
89,144 HK,2008,7,0.02630269275156537
90,144 HK,2008,8,0.02939142217929373
91,144 HK,2008,9,0.04587029272492434
92,144 HK,2008,10,0.0956505900670074
93,144 HK,2008,11,0.0618311127441435
94,144 HK,2008,12,0.05288285661666134
95,144 HK,2009,1,0.05096083831289842
96,144 HK,2009,2,0.03655855217502646
97,144 HK,2009,3,0.05465206083310124
98,144 HK,2009,4,0.040573619156926984
99,144 HK,2009,5,0.044710299858329416
100,144 HK,2009,6,0.04118174982421377
101,144 HK,2009,7,0.038490330230903015
102,144 HK,2009,8,0.039554529736951345
103,144 HK,2009,9,0.024555209743151268
104,144 HK,2009,10,0.022319450044477846
105,144 HK,2009,11,0.024194722402763432
106,144 HK,2009,12,0.01909098571313794
107,144 HK,2010,1,0.02978507276951303
108,144 HK,2010,2,0.029601558269954985
109,144 HK,2010,3,0.01709415156639668
110,144 HK,2010,4,0.013750805610048888
111,144 HK,2010,5,0.03337461075147523
112,144 HK,2010,6,0.021150602252165213
113,144 HK,2010,7,0.018219885919795176
